mu_V_ratio,J_V_ratio,sigma
7.575757575757575690e-01,1.161616161616161769e+00,1.393794515781920373e-01
8.080808080808080662e-01,1.161616161616161769e+00,1.388577710064730630e-01
8.585858585858585634e-01,1.161616161616161769e+00,1.379284101161884768e-01
9.090909090909090606e-01,1.161616161616161769e+00,1.364304059862959384e-01
9.595959595959595578e-01,1.161616161616161769e+00,1.342086950717571725e-01
1.010101010101010166e+00,1.161616161616161769e+00,1.311834050641548233e-01
1.060606060606060552e+00,1.161616161616161769e+00,1.274223467784736663e-01
1.111111111111111160e+00,1.161616161616161769e+00,1.231475604512898975e-01
1.161616161616161547e+00,1.161616161616161769e+00,1.186488719582265566e-01
1.212121212121212155e+00,1.161616161616161769e+00,1.141740373421292060e-01
1.262626262626262541e+00,1.161616161616161769e+00,1.098757939885688373e-01
1.313131313131313149e+00,1.161616161616161769e+00,1.058207490256498767e-01
1.363636363636363535e+00,1.161616161616161769e+00,1.020214128403434811e-01
1.414141414141414144e+00,1.161616161616161769e+00,9.846390277089808740e-02
1.464646464646464530e+00,1.161616161616161769e+00,9.512461938299417163e-02
1.515151515151515138e+00,1.161616161616161769e+00,9.197845077217774168e-02
1.565656565656565524e+00,1.161616161616161769e+00,8.900218394441468395e-02
1.616161616161616132e+00,1.161616161616161769e+00,8.617559738130535496e-02
1.666666666666666741e+00,1.161616161616161769e+00,8.348155165938858646e-02
1.717171717171717127e+00,1.161616161616161769e+00,8.090570154590256968e-02
1.767676767676767735e+00,1.161616161616161769e+00,7.843610239726578337e-02
1.818181818181818121e+00,1.161616161616161769e+00,7.606282094625935186e-02
1.868686868686868729e+00,1.161616161616161769e+00,7.377758905816411694e-02
1.919191919191919116e+00,1.161616161616161769e+00,7.157350921919553022e-02
1.969696969696969724e+00,1.161616161616161769e+00,6.944480904654684594e-02
2.020202020202020332e+00,1.161616161616161769e+00,6.738663843532914643e-02
2.070707070707070496e+00,1.161616161616161769e+00,6.539490244074071257e-02
2.121212121212121104e+00,1.161616161616161769e+00,6.346612363312104099e-02
2.171717171717171713e+00,1.161616161616161769e+00,6.159732862273840925e-02
2.222222222222222321e+00,1.161616161616161769e+00,5.978595440086911100e-02
2.272727272727272485e+00,1.161616161616161769e+00,5.802977097116601701e-02
2.323232323232323093e+00,1.161616161616161769e+00,5.632681742707424527e-02
2.373737373737373701e+00,1.161616161616161769e+00,5.467534917778311271e-02
2.424242424242424310e+00,1.161616161616161769e+00,5.307379445806596763e-02
2.474747474747474918e+00,1.161616161616161769e+00,5.152071859847920376e-02
2.525252525252525082e+00,1.161616161616161769e+00,5.001479480140853806e-02
2.575757575757575690e+00,1.161616161616161769e+00,4.855478038154328185e-02
2.626262626262626299e+00,1.161616161616161769e+00,4.713949759937616918e-02
2.676767676767676907e+00,1.161616161616161769e+00,4.576781835332555115e-02
2.727272727272727071e+00,1.161616161616161769e+00,4.443865210763676965e-02
2.777777777777777679e+00,1.161616161616161769e+00,4.315093652524750606e-02
2.828282828282828287e+00,1.161616161616161769e+00,4.190363035159181543e-02
2.878787878787878896e+00,1.161616161616161769e+00,4.069570816020241094e-02
2.929292929292929060e+00,1.161616161616161769e+00,3.952615662636888710e-02
2.979797979797979668e+00,1.161616161616161769e+00,3.839397204283893916e-02
3.030303030303030276e+00,1.161616161616161769e+00,3.729815883298830820e-02
3.080808080808080884e+00,1.161616161616161769e+00,3.623772885302625757e-02
3.131313131313131048e+00,1.161616161616161769e+00,3.521170130644150215e-02
3.181818181818181657e+00,1.161616161616161769e+00,3.421910312161614842e-02
3.232323232323232265e+00,1.161616161616161769e+00,3.325896966781499708e-02
3.282828282828282873e+00,1.161616161616161769e+00,3.233034570598450341e-02
3.333333333333333481e+00,1.161616161616161769e+00,3.143228648928931418e-02
3.383838383838383645e+00,1.161616161616161769e+00,3.056385894436146333e-02
3.434343434343434254e+00,1.161616161616161769e+00,2.972414287807168334e-02
3.484848484848484862e+00,1.161616161616161769e+00,2.891223216651130773e-02
3.535353535353535470e+00,1.161616161616161769e+00,2.812723589296356116e-02
3.585858585858585634e+00,1.161616161616161769e+00,2.736827941017834498e-02
3.636363636363636243e+00,1.161616161616161769e+00,2.663450530939753466e-02
3.686868686868686851e+00,1.161616161616161769e+00,2.592507428448221143e-02
3.737373737373737459e+00,1.161616161616161769e+00,2.523916588432893043e-02
3.787878787878787623e+00,1.161616161616161769e+00,2.457597915065889982e-02
3.838383838383838231e+00,1.161616161616161769e+00,2.393473314136275107e-02
3.888888888888888840e+00,1.161616161616161769e+00,2.331466734199074547e-02
3.939393939393939448e+00,1.161616161616161769e+00,2.271504196980044660e-02
3.989898989898989612e+00,1.161616161616161769e+00,2.213513817611596074e-02
4.040404040404040664e+00,1.161616161616161769e+00,2.157425815367719144e-02
4.090909090909090828e+00,1.161616161616161769e+00,2.103172515625567965e-02
4.141414141414140992e+00,1.161616161616161769e+00,2.050688343813279052e-02
4.191919191919192045e+00,1.161616161616161769e+00,1.999909812115033964e-02
4.242424242424242209e+00,1.161616161616161769e+00,1.950775499696946400e-02
4.292929292929293261e+00,1.161616161616161769e+00,1.903226027198615458e-02
4.343434343434343425e+00,1.161616161616161769e+00,1.857204026205399802e-02
4.393939393939393590e+00,1.161616161616161769e+00,1.812654104380063969e-02
4.444444444444444642e+00,1.161616161616161769e+00,1.769522806891403455e-02
4.494949494949494806e+00,1.161616161616161769e+00,1.727758574732813149e-02
4.545454545454544970e+00,1.161616161616161769e+00,1.687311700478508897e-02
4.595959595959596022e+00,1.161616161616161769e+00,1.648134281978887172e-02
4.646464646464646187e+00,1.161616161616161769e+00,1.610180174451032731e-02
4.696969696969697239e+00,1.161616161616161769e+00,1.573404941376431443e-02
4.747474747474747403e+00,1.161616161616161769e+00,1.537765804575579737e-02
4.797979797979797567e+00,1.161616161616161769e+00,1.503221593788992526e-02
4.848484848484848619e+00,1.161616161616161769e+00,1.469732696056372419e-02
4.898989898989898784e+00,1.161616161616161769e+00,1.437261005150680497e-02
4.949494949494949836e+00,1.161616161616161769e+00,1.405769871290866134e-02
5.000000000000000000e+00,1.161616161616161769e+00,1.375224051327536556e-02
0.000000000000000000e+00,1.262626262626262097e+00,1.419587951977221429e-01
5.050505050505050414e-02,1.262626262626262097e+00,1.421148791225916586e-01
1.010101010101010083e-01,1.262626262626262097e+00,1.422790337959049245e-01
1.515151515151515194e-01,1.262626262626262097e+00,1.424514834511024786e-01
2.020202020202020166e-01,1.262626262626262097e+00,1.426323240129632186e-01
2.525252525252525415e-01,1.262626262626262097e+00,1.428214509896120199e-01
3.030303030303030387e-01,1.262626262626262097e+00,1.430184539526754561e-01
3.535353535353535359e-01,1.262626262626262097e+00,1.432224617506461517e-01
4.040404040404040331e-01,1.262626262626262097e+00,1.434319146553531266e-01
4.545454545454545303e-01,1.262626262626262097e+00,1.436442275803544166e-01
5.050505050505050830e-01,1.262626262626262097e+00,1.438552902979071957e-01
5.555555555555555802e-01,1.262626262626262097e+00,1.440587234883261569e-01
6.060606060606060774e-01,1.262626262626262097e+00,1.442447704445785073e-01
6.565656565656565746e-01,1.262626262626262097e+00,1.443986518275647835e-01
7.070707070707070718e-01,1.262626262626262097e+00,1.444981509587245361e-01
7.575757575757575690e-01,1.262626262626262097e+00,1.445101590464291097e-01
8.080808080808080662e-01,1.262626262626262097e+00,1.443859837546167535e-01
8.585858585858585634e-01,1.262626262626262097e+00,1.440556353790240496e-01
9.090909090909090606e-01,1.262626262626262097e+00,1.434225027823876897e-01
9.595959595959595578e-01,1.262626262626262097e+00,1.423624101718143631e-01
1.010101010101010166e+00,1.262626262626262097e+00,1.407348434430522321e-01
1.060606060606060552e+00,1.262626262626262097e+00,1.384156467467688723e-01
1.111111111111111160e+00,1.262626262626262097e+00,1.353508663037045756e-01
1.161616161616161547e+00,1.262626262626262097e+00,1.316060018017810307e-01
1.212121212121212155e+00,1.262626262626262097e+00,1.273671267289782916e-01
1.262626262626262541e+00,1.262626262626262097e+00,1.228796567697765796e-01
1.313131313131313149e+00,1.262626262626262097e+00,1.183672867483428343e-01
1.363636363636363535e+00,1.262626262626262097e+00,1.139841501678293817e-01
1.414141414141414144e+00,1.262626262626262097e+00,1.098115977230511159e-01
1.464646464646464530e+00,1.262626262626262097e+00,1.058783531733448746e-01
1.515151515151515138e+00,1.262626262626262097e+00,1.021829208034584630e-01
1.565656565656565524e+00,1.262626262626262097e+00,9.870958639448536298e-02
1.616161616161616132e+00,1.262626262626262097e+00,9.543764479697619540e-02
1.666666666666666741e+00,1.262626262626262097e+00,9.234600775422953378e-02
1.717171717171717127e+00,1.262626262626262097e+00,8.941520104064706875e-02
1.767676767676767735e+00,1.262626262626262097e+00,8.662804190687596606e-02
1.818181818181818121e+00,1.262626262626262097e+00,8.396970632173179905e-02
1.868686868686868729e+00,1.262626262626262097e+00,8.142754345740531308e-02
1.919191919191919116e+00,1.262626262626262097e+00,7.899080674580546968e-02
1.969696969696969724e+00,1.262626262626262097e+00,7.665037684514666716e-02
2.020202020202020332e+00,1.262626262626262097e+00,7.439850691671284766e-02
2.070707070707070496e+00,1.262626262626262097e+00,7.222859995383699994e-02
2.121212121212121104e+00,1.262626262626262097e+00,7.013501889497476827e-02
2.171717171717171713e+00,1.262626262626262097e+00,6.811292668990952259e-02
2.222222222222222321e+00,1.262626262626262097e+00,6.615815239592998109e-02
2.272727272727272485e+00,1.262626262626262097e+00,6.426707935313762110e-02
2.323232323232323093e+00,1.262626262626262097e+00,6.243655187227696579e-02
2.373737373737373701e+00,1.262626262626262097e+00,6.066379737038696263e-02
2.424242424242424310e+00,1.262626262626262097e+00,5.894636138353395033e-02
2.474747474747474918e+00,1.262626262626262097e+00,5.728205332462235622e-02
2.525252525252525082e+00,1.262626262626262097e+00,5.566890122560472220e-02
2.575757575757575690e+00,1.262626262626262097e+00,5.410511401007127297e-02
2.626262626262626299e+00,1.262626262626262097e+00,5.258905009242813289e-02
2.676767676767676907e+00,1.262626262626262097e+00,5.111919130299098085e-02
2.727272727272727071e+00,1.262626262626262097e+00,4.969412130319784265e-02
2.777777777777777679e+00,1.262626262626262097e+00,4.831250778932279222e-02
2.828282828282828287e+00,1.262626262626262097e+00,4.697308789283408115e-02
2.878787878787878896e+00,1.262626262626262097e+00,4.567465627591640875e-02
2.929292929292929060e+00,1.262626262626262097e+00,4.441605549562535615e-02
2.979797979797979668e+00,1.262626262626262097e+00,4.319616827283698918e-02
3.030303030303030276e+00,1.262626262626262097e+00,4.201391135494406820e-02
3.080808080808080884e+00,1.262626262626262097e+00,4.086823070610870468e-02
3.131313131313131048e+00,1.262626262626262097e+00,3.975809779719719633e-02
3.181818181818181657e+00,1.262626262626262097e+00,3.868250680046440154e-02
3.232323232323232265e+00,1.262626262626262097e+00,3.764047252252514936e-02
3.282828282828282873e+00,1.262626262626262097e+00,3.663102893379567571e-02
3.333333333333333481e+00,1.262626262626262097e+00,3.565322817401429811e-02
3.383838383838383645e+00,1.262626262626262097e+00,3.470613993207486564e-02
3.434343434343434254e+00,1.262626262626262097e+00,3.378885111459280916e-02
3.484848484848484862e+00,1.262626262626262097e+00,3.290046573168842192e-02
3.535353535353535470e+00,1.262626262626262097e+00,3.204010494065700348e-02
3.585858585858585634e+00,1.262626262626262097e+00,3.120690719872699567e-02
3.636363636363636243e+00,1.262626262626262097e+00,3.040002848518391990e-02
3.686868686868686851e+00,1.262626262626262097e+00,2.961864256090464970e-02
3.737373737373737459e+00,1.262626262626262097e+00,2.886194123998687619e-02
3.787878787878787623e+00,1.262626262626262097e+00,2.812913465378691358e-02
3.838383838383838231e+00,1.262626262626262097e+00,2.741945149241185875e-02
3.888888888888888840e+00,1.262626262626262097e+00,2.673213921268830992e-02
3.939393939393939448e+00,1.262626262626262097e+00,2.606646420490968744e-02
3.989898989898989612e+00,1.262626262626262097e+00,2.542171191337338002e-02
4.040404040404040664e+00,1.262626262626262097e+00,2.479718690791056154e-02
4.090909090909090828e+00,1.262626262626262097e+00,2.419221290536982191e-02
4.141414141414140992e+00,1.262626262626262097e+00,2.360613274141021636e-02
4.191919191919192045e+00,1.262626262626262097e+00,2.303830829402734107e-02
4.242424242424242209e+00,1.262626262626262097e+00,2.248812036104446896e-02
4.292929292929293261e+00,1.262626262626262097e+00,2.195496849439538059e-02
4.343434343434343425e+00,1.262626262626262097e+00,2.143827079442001474e-02
4.393939393939393590e+00,1.262626262626262097e+00,2.093746366765718639e-02
4.444444444444444642e+00,1.262626262626262097e+00,2.045200155174648968e-02
4.494949494949494806e+00,1.262626262626262097e+00,1.998135661109000025e-02
4.545454545454544970e+00,1.262626262626262097e+00,1.952501840688397952e-02
4.595959595959596022e+00,1.262626262626262097e+00,1.908249354503179993e-02
4.646464646464646187e+00,1.262626262626262097e+00,1.865330530530494649e-02
4.696969696969697239e+00,1.262626262626262097e+00,1.823699325494843385e-02
4.747474747474747403e+00,1.262626262626262097e+00,1.783311284972538893e-02
4.797979797979797567e+00,1.262626262626262097e+00,1.744123502518895100e-02
4.848484848484848619e+00,1.262626262626262097e+00,1.706094578075239079e-02
4.898989898989898784e+00,1.262626262626262097e+00,1.669184575890901925e-02
4.949494949494949836e+00,1.262626262626262097e+00,1.633354982173712208e-02
5.000000000000000000e+00,1.262626262626262097e+00,1.598568662661712173e-02
0.000000000000000000e+00,1.363636363636363313e+00,1.459463361939060677e-01
5.050505050505050414e-02,1.363636363636363313e+00,1.461102338577345838e-01
1.010101010101010083e-01,1.363636363636363313e+00,1.462822554677596087e-01
1.515151515151515194e-01,1.363636363636363313e+00,1.464626862796712392e-01
2.020202020202020166e-01,1.363636363636363313e+00,1.466517316259000614e-01
2.525252525252525415e-01,1.363636363636363313e+00,1.468494714414870228e-01
3.030303030303030387e-01,1.363636363636363313e+00,1.470557952913219002e-01
3.535353535353535359e-01,1.363636363636363313e+00,1.472703094960723658e-01
4.040404040404040331e-01,1.363636363636363313e+00,1.474922041514251658e-01
4.545454545454545303e-01,1.363636363636363313e+00,1.477200622451393108e-01
5.050505050505050830e-01,1.363636363636363313e+00,1.479515848743772344e-01
5.555555555555555802e-01,1.363636363636363313e+00,1.481831946184941906e-01
6.060606060606060774e-01,1.363636363636363313e+00,1.484094620029762501e-01
6.565656565656565746e-01,1.363636363636363313e+00,1.486222762484873394e-01
7.070707070707070718e-01,1.363636363636363313e+00,1.488096506544999142e-01
7.575757575757575690e-01,1.363636363636363313e+00,1.489540183050052646e-01
8.080808080808080662e-01,1.363636363636363313e+00,1.490298492782814732e-01
8.585858585858585634e-01,1.363636363636363313e+00,1.490004461751620879e-01
9.090909090909090606e-01,1.363636363636363313e+00,1.488139456946125094e-01
9.595959595959595578e-01,1.363636363636363313e+00,1.483990611318228015e-01
1.010101010101010166e+00,1.363636363636363313e+00,1.476622372002779349e-01
1.060606060606060552e+00,1.363636363636363313e+00,1.464898467890587419e-01
1.111111111111111160e+00,1.363636363636363313e+00,1.447611564772977311e-01
1.161616161616161547e+00,1.363636363636363313e+00,1.423770815583309812e-01
1.212121212121212155e+00,1.363636363636363313e+00,1.393012890681024629e-01
1.262626262626262541e+00,1.363636363636363313e+00,1.355941021433276772e-01
1.313131313131313149e+00,1.363636363636363313e+00,1.314116107974557801e-01
