mu_V_ratio,J_V_ratio,sigma
2.020202020202020332e+00,1.060606060606060552e+00,5.317363395434393514e-02
2.070707070707070496e+00,1.060606060606060552e+00,4.719878384503799901e-02
2.121212121212121104e+00,1.060606060606060552e+00,4.250601445511880544e-02
2.171717171717171713e+00,1.060606060606060552e+00,3.871746576631935471e-02
2.222222222222222321e+00,1.060606060606060552e+00,3.558794757884931048e-02
2.272727272727272485e+00,1.060606060606060552e+00,3.295306962095981285e-02
2.323232323232323093e+00,1.060606060606060552e+00,3.069910265254461798e-02
2.373737373737373701e+00,1.060606060606060552e+00,2.874506472563295376e-02
2.424242424242424310e+00,1.060606060606060552e+00,2.703177713512781855e-02
2.474747474747474918e+00,1.060606060606060552e+00,2.551498462717932333e-02
2.525252525252525082e+00,1.060606060606060552e+00,2.416090836777210621e-02
2.575757575757575690e+00,1.060606060606060552e+00,2.294329481319788006e-02
2.626262626262626299e+00,1.060606060606060552e+00,2.184140891362473802e-02
2.676767676767676907e+00,1.060606060606060552e+00,2.083863854361542312e-02
2.727272727272727071e+00,1.060606060606060552e+00,1.992150391889991115e-02
2.777777777777777679e+00,1.060606060606060552e+00,1.907894123511261544e-02
2.828282828282828287e+00,1.060606060606060552e+00,1.830177574133075649e-02
2.878787878787878896e+00,1.060606060606060552e+00,1.758232810999225959e-02
2.929292929292929060e+00,1.060606060606060552e+00,1.691411620290433557e-02
2.979797979797979668e+00,1.060606060606060552e+00,1.629162618001518681e-02
3.030303030303030276e+00,1.060606060606060552e+00,1.571013473957150880e-02
3.080808080808080884e+00,1.060606060606060552e+00,1.516556956132939990e-02
3.131313131313131048e+00,1.060606060606060552e+00,1.465439864247386655e-02
3.181818181818181657e+00,1.060606060606060552e+00,1.417354173176243494e-02
3.232323232323232265e+00,1.060606060606060552e+00,1.372029884193198823e-02
3.282828282828282873e+00,1.060606060606060552e+00,1.329229208876713669e-02
3.333333333333333481e+00,1.060606060606060552e+00,1.288741802307432661e-02
3.383838383838383645e+00,1.060606060606060552e+00,1.250380829372193386e-02
3.434343434343434254e+00,1.060606060606060552e+00,1.213979697713494198e-02
3.484848484848484862e+00,1.060606060606060552e+00,1.179389328031946009e-02
3.535353535353535470e+00,1.060606060606060552e+00,1.146475860498623670e-02
3.585858585858585634e+00,1.060606060606060552e+00,1.115118717391125856e-02
3.636363636363636243e+00,1.060606060606060552e+00,1.085208958464344182e-02
3.686868686868686851e+00,1.060606060606060552e+00,1.056647878256463530e-02
3.737373737373737459e+00,1.060606060606060552e+00,1.029345804424035629e-02
3.787878787878787623e+00,1.060606060606060552e+00,1.003221063967237210e-02
3.838383838383838231e+00,1.060606060606060552e+00,9.781990903456350486e-03
3.888888888888888840e+00,1.060606060606060552e+00,9.542116493674047614e-03
3.939393939393939448e+00,1.060606060606060552e+00,9.311961656415337560e-03
3.989898989898989612e+00,1.060606060606060552e+00,9.090951345261208405e-03
4.040404040404040664e+00,1.060606060606060552e+00,8.878556070485998236e-03
4.090909090909090828e+00,1.060606060606060552e+00,8.674287373417492383e-03
4.141414141414140992e+00,1.060606060606060552e+00,8.477693838287151187e-03
4.191919191919192045e+00,1.060606060606060552e+00,8.288357567775246626e-03
4.242424242424242209e+00,1.060606060606060552e+00,8.105891059890815015e-03
4.292929292929293261e+00,1.060606060606060552e+00,7.929934433298169508e-03
4.343434343434343425e+00,1.060606060606060552e+00,7.760152956076823809e-03
4.393939393939393590e+00,1.060606060606060552e+00,7.596234839474469425e-03
4.444444444444444642e+00,1.060606060606060552e+00,7.437889263718905700e-03
4.494949494949494806e+00,1.060606060606060552e+00,7.284844607587145915e-03
4.545454545454544970e+00,1.060606060606060552e+00,7.136846857335120940e-03
4.595959595959596022e+00,1.060606060606060552e+00,6.993658173899822313e-03
4.646464646464646187e+00,1.060606060606060552e+00,6.855055600093764266e-03
4.696969696969697239e+00,1.060606060606060552e+00,6.720829891904941608e-03
4.747474747474747403e+00,1.060606060606060552e+00,6.590784460057524767e-03
4.797979797979797567e+00,1.060606060606060552e+00,6.464734409742075964e-03
4.848484848484848619e+00,1.060606060606060552e+00,6.342505667927217025e-03
4.898989898989898784e+00,1.060606060606060552e+00,6.223934188960184716e-03
4.949494949494949836e+00,1.060606060606060552e+00,6.108865230284179527e-03
5.000000000000000000e+00,1.060606060606060552e+00,5.997152691068335754e-03
0.000000000000000000e+00,1.161616161616161769e+00,3.357406441650439000e-01
5.050505050505050414e-02,1.161616161616161769e+00,3.372013611395389687e-01
1.010101010101010083e-01,1.161616161616161769e+00,3.387667174670711545e-01
1.515151515151515194e-01,1.161616161616161769e+00,3.404460083980308527e-01
2.020202020202020166e-01,1.161616161616161769e+00,3.422492574709638524e-01
2.525252525252525415e-01,1.161616161616161769e+00,3.441871837410798718e-01
3.030303030303030387e-01,1.161616161616161769e+00,3.462711203629048051e-01
3.535353535353535359e-01,1.161616161616161769e+00,3.485128634293910843e-01
4.040404040404040331e-01,1.161616161616161769e+00,3.509244233281280656e-01
4.545454545454545303e-01,1.161616161616161769e+00,3.535176431114393503e-01
5.050505050505050830e-01,1.161616161616161769e+00,3.563036399903298790e-01
5.555555555555555802e-01,1.161616161616161769e+00,3.592920182013586983e-01
6.060606060606060774e-01,1.161616161616161769e+00,3.624897963061479711e-01
6.565656565656565746e-01,1.161616161616161769e+00,3.658999929566121856e-01
7.070707070707070718e-01,1.161616161616161769e+00,3.695198272849436472e-01
7.575757575757575690e-01,1.161616161616161769e+00,3.733385193943624114e-01
8.080808080808080662e-01,1.161616161616161769e+00,3.773347283289838483e-01
8.585858585858585634e-01,1.161616161616161769e+00,3.814737404796121334e-01
9.090909090909090606e-01,1.161616161616161769e+00,3.857046115191051783e-01
9.595959595959595578e-01,1.161616161616161769e+00,3.899575434069783020e-01
1.010101010101010166e+00,1.161616161616161769e+00,3.941417973316258538e-01
1.060606060606060552e+00,1.161616161616161769e+00,3.981443403751278587e-01
1.111111111111111160e+00,1.161616161616161769e+00,4.018291391351322961e-01
1.161616161616161547e+00,1.161616161616161769e+00,4.050365243472937027e-01
1.212121212121212155e+00,1.161616161616161769e+00,4.075813940148648729e-01
1.262626262626262541e+00,1.161616161616161769e+00,4.092482860492521746e-01
1.313131313131313149e+00,1.161616161616161769e+00,4.097806157626827095e-01
1.363636363636363535e+00,1.161616161616161769e+00,4.088606499701080699e-01
1.414141414141414144e+00,1.161616161616161769e+00,4.060760656972315363e-01
1.464646464646464530e+00,1.161616161616161769e+00,4.008685689078131387e-01
1.515151515151515138e+00,1.161616161616161769e+00,3.924620037300860509e-01
1.565656565656565524e+00,1.161616161616161769e+00,3.797786899144558470e-01
1.616161616161616132e+00,1.161616161616161769e+00,3.613929138106661831e-01
1.666666666666666741e+00,1.161616161616161769e+00,3.356773581416982455e-01
1.717171717171717127e+00,1.161616161616161769e+00,3.014749970062396978e-01
1.767676767676767735e+00,1.161616161616161769e+00,2.595674923501675169e-01
1.818181818181818121e+00,1.161616161616161769e+00,2.140683084605300712e-01
1.868686868686868729e+00,1.161616161616161769e+00,1.712990569221928272e-01
1.919191919191919116e+00,1.161616161616161769e+00,1.360425276273583839e-01
1.969696969696969724e+00,1.161616161616161769e+00,1.094225807941666545e-01
2.020202020202020332e+00,1.161616161616161769e+00,9.008202536274249883e-02
2.070707070707070496e+00,1.161616161616161769e+00,7.605771879498678112e-02
2.121212121212121104e+00,1.161616161616161769e+00,6.570198189976129977e-02
2.171717171717171713e+00,1.161616161616161769e+00,5.785159591891272934e-02
2.222222222222222321e+00,1.161616161616161769e+00,5.173392743280231382e-02
2.272727272727272485e+00,1.161616161616161769e+00,4.684219133335223301e-02
2.323232323232323093e+00,1.161616161616161769e+00,4.284069044125135561e-02
2.373737373737373701e+00,1.161616161616161769e+00,3.950258889891482272e-02
2.424242424242424310e+00,1.161616161616161769e+00,3.667092839821643746e-02
2.474747474747474918e+00,1.161616161616161769e+00,3.423441769009846758e-02
2.525252525252525082e+00,1.161616161616161769e+00,3.211226722501032971e-02
2.575757575757575690e+00,1.161616161616161769e+00,3.024453003262980028e-02
2.626262626262626299e+00,1.161616161616161769e+00,2.858582417155447822e-02
2.676767676767676907e+00,1.161616161616161769e+00,2.710116489091280237e-02
2.727272727272727071e+00,1.161616161616161769e+00,2.576313814012522879e-02
2.777777777777777679e+00,1.161616161616161769e+00,2.454994418026049813e-02
2.828282828282828287e+00,1.161616161616161769e+00,2.344401706510773273e-02
2.878787878787878896e+00,1.161616161616161769e+00,2.243103276926720555e-02
2.929292929292929060e+00,1.161616161616161769e+00,2.149918453887065747e-02
2.979797979797979668e+00,1.161616161616161769e+00,2.063864523289662620e-02
3.030303030303030276e+00,1.161616161616161769e+00,1.984116268306262976e-02
3.080808080808080884e+00,1.161616161616161769e+00,1.909975114182767275e-02
3.131313131313131048e+00,1.161616161616161769e+00,1.840845313926397706e-02
3.181818181818181657e+00,1.161616161616161769e+00,1.776215362118236177e-02
3.232323232323232265e+00,1.161616161616161769e+00,1.715643338930336256e-02
3.282828282828282873e+00,1.161616161616161769e+00,1.658745242656117086e-02
3.333333333333333481e+00,1.161616161616161769e+00,1.605185619005579031e-02
3.383838383838383645e+00,1.161616161616161769e+00,1.554669973103002881e-02
3.434343434343434254e+00,1.161616161616161769e+00,1.506938578011499628e-02
3.484848484848484862e+00,1.161616161616161769e+00,1.461761386725797703e-02
3.535353535353535470e+00,1.161616161616161769e+00,1.418933823119648656e-02
3.585858585858585634e+00,1.161616161616161769e+00,1.378273278309740703e-02
3.636363636363636243e+00,1.161616161616161769e+00,1.339616177174956894e-02
3.686868686868686851e+00,1.161616161616161769e+00,1.302815508774040655e-02
3.737373737373737459e+00,1.161616161616161769e+00,1.267738736570661433e-02
3.787878787878787623e+00,1.161616161616161769e+00,1.234266021451915947e-02
3.838383838383838231e+00,1.161616161616161769e+00,1.202288703784351598e-02
3.888888888888888840e+00,1.161616161616161769e+00,1.171708001117358587e-02
3.939393939393939448e+00,1.161616161616161769e+00,1.142433886305400069e-02
3.989898989898989612e+00,1.161616161616161769e+00,1.114384117286912508e-02
4.040404040404040664e+00,1.161616161616161769e+00,1.087483394913265136e-02
4.090909090909090828e+00,1.161616161616161769e+00,1.061662629355247106e-02
4.141414141414140992e+00,1.161616161616161769e+00,1.036858298947884033e-02
4.191919191919192045e+00,1.161616161616161769e+00,1.013011888036413968e-02
4.242424242424242209e+00,1.161616161616161769e+00,9.900693925874235260e-03
4.292929292929293261e+00,1.161616161616161769e+00,9.679808841309615539e-03
4.343434343434343425e+00,1.161616161616161769e+00,9.467001240809581539e-03
4.393939393939393590e+00,1.161616161616161769e+00,9.261842217049487055e-03
4.444444444444444642e+00,1.161616161616161769e+00,9.063933300290247241e-03
4.494949494949494806e+00,1.161616161616161769e+00,8.872903748087260234e-03
4.545454545454544970e+00,1.161616161616161769e+00,8.688408124029810622e-03
4.595959595959596022e+00,1.161616161616161769e+00,8.510124129807894455e-03
4.646464646464646187e+00,1.161616161616161769e+00,8.337750659889824750e-03
4.696969696969697239e+00,1.161616161616161769e+00,8.171006052309907897e-03
4.747474747474747403e+00,1.161616161616161769e+00,8.009626512635077342e-03
4.797979797979797567e+00,1.161616161616161769e+00,7.853364691215912463e-03
4.848484848484848619e+00,1.161616161616161769e+00,7.701988396416782102e-03
4.898989898989898784e+00,1.161616161616161769e+00,7.555279428732895354e-03
4.949494949494949836e+00,1.161616161616161769e+00,7.413032522601686707e-03
5.000000000000000000e+00,1.161616161616161769e+00,7.275054384347861246e-03
0.000000000000000000e+00,1.262626262626262097e+00,3.285213742390660219e-01
5.050505050505050414e-02,1.262626262626262097e+00,3.298420023582054328e-01
1.010101010101010083e-01,1.262626262626262097e+00,3.312498070190631472e-01
1.515151515151515194e-01,1.262626262626262097e+00,3.327519686655269759e-01
2.020202020202020166e-01,1.262626262626262097e+00,3.343562053580233506e-01
2.525252525252525415e-01,1.262626262626262097e+00,3.360707597340881758e-01
3.030303030303030387e-01,1.262626262626262097e+00,3.379043593125212186e-01
3.535353535353535359e-01,1.262626262626262097e+00,3.398661390070316646e-01
4.040404040404040331e-01,1.262626262626262097e+00,3.419655112675472619e-01
4.545454545454545303e-01,1.262626262626262097e+00,3.442119651211598685e-01
5.050505050505050830e-01,1.262626262626262097e+00,3.466147706255562344e-01
5.555555555555555802e-01,1.262626262626262097e+00,3.491825601613578467e-01
6.060606060606060774e-01,1.262626262626262097e+00,3.519227531861731095e-01
6.565656565656565746e-01,1.262626262626262097e+00,3.548407876447217113e-01
7.070707070707070718e-01,1.262626262626262097e+00,3.579391209063315649e-01
7.575757575757575690e-01,1.262626262626262097e+00,3.612159683314055680e-01
8.080808080808080662e-01,1.262626262626262097e+00,3.646637613637133679e-01
8.585858585858585634e-01,1.262626262626262097e+00,3.682673323553885547e-01
9.090909090909090606e-01,1.262626262626262097e+00,3.720018716458590169e-01
9.595959595959595578e-01,1.262626262626262097e+00,3.758307513967066305e-01
1.010101010101010166e+00,1.262626262626262097e+00,3.797033610433263595e-01
1.060606060606060552e+00,1.262626262626262097e+00,3.835531319223174918e-01
1.111111111111111160e+00,1.262626262626262097e+00,3.872959146045564238e-01
1.161616161616161547e+00,1.262626262626262097e+00,3.908287776441579653e-01
1.212121212121212155e+00,1.262626262626262097e+00,3.940290934916583776e-01
1.262626262626262541e+00,1.262626262626262097e+00,3.967534609798789580e-01
1.313131313131313149e+00,1.262626262626262097e+00,3.988356113353003218e-01
1.363636363636363535e+00,1.262626262626262097e+00,4.000820111071551333e-01
1.414141414141414144e+00,1.262626262626262097e+00,4.002634736578518093e-01
1.464646464646464530e+00,1.262626262626262097e+00,3.991007813216582156e-01
1.515151515151515138e+00,1.262626262626262097e+00,3.962422204745397747e-01
1.565656565656565524e+00,1.262626262626262097e+00,3.912314592562765037e-01
1.616161616161616132e+00,1.262626262626262097e+00,3.834667096430908750e-01
1.666666666666666741e+00,1.262626262626262097e+00,3.721602859336100022e-01
1.717171717171717127e+00,1.262626262626262097e+00,3.563295845393927852e-01
1.767676767676767735e+00,1.262626262626262097e+00,3.348977847744864511e-01
1.818181818181818121e+00,1.262626262626262097e+00,3.070482279459539332e-01
1.868686868686868729e+00,1.262626262626262097e+00,2.729539437721553718e-01
1.919191919191919116e+00,1.262626262626262097e+00,2.346218524011479123e-01
1.969696969696969724e+00,1.262626262626262097e+00,1.958864966531306817e-01
2.020202020202020332e+00,1.262626262626262097e+00,1.608436768229436764e-01
2.070707070707070496e+00,1.262626262626262097e+00,1.319245093736158558e-01
2.121212121212121104e+00,1.262626262626262097e+00,1.094283152940521142e-01
2.171717171717171713e+00,1.262626262626262097e+00,9.238185453945076120e-02
2.222222222222222321e+00,1.262626262626262097e+00,7.949031238357594231e-02
2.272727272727272485e+00,1.262626262626262097e+00,6.961966522254231515e-02
2.323232323232323093e+00,1.262626262626262097e+00,6.191651609572075554e-02
2.373737373737373701e+00,1.262626262626262097e+00,5.577714345264077334e-02
2.424242424242424310e+00,1.262626262626262097e+00,5.078299239294026962e-02
2.474747474747474918e+00,1.262626262626262097e+00,4.664365291837375277e-02
2.525252525252525082e+00,1.262626262626262097e+00,4.315531459001684805e-02
2.575757575757575690e+00,1.262626262626262097e+00,4.017256770107170000e-02
